date,Close,High,Low,Open,Volume
2017-12-20 00:10:00,16805.00000001,17100.0,16805.00000001,17100.0,40.66817533
2017-12-20 00:15:00,16950.0,16950.0,16800.0,16805.00000001,38.74541493
2017-12-20 00:20:00,16700.00000001,16950.0,16700.00000001,16950.0,47.23194707
2017-12-20 00:25:00,16631.17298644,16754.99999999,16615.0,16720.0,50.447325
2017-12-20 00:30:00,16360.0,16631.17298644,16000.0,16631.17298644,287.60948243
2017-12-20 00:35:00,15745.094,16360.0,15697.0,16360.0,176.5223081
2017-12-20 00:40:00,15951.853132799995,16020.0,15500.0,15701.46470866,216.60210114
2017-12-20 00:45:00,16333.08759671,16333.08759671,15920.0,16020.0,146.90557848
2017-12-20 00:50:00,16350.55957271,16350.55957271,16150.0,16212.927553,84.58280455
2017-12-20 00:55:00,16734.94344619,16734.94344619,16350.55957271,16350.55957271,91.55243852
2017-12-20 01:00:00,16250.00000001,16750.11117777,16170.37761212,16710.29797139,115.39517804
2017-12-20 01:05:00,16315.0,16515.0,16164.57573846,16425.0,130.24521533
2017-12-20 01:10:00,16200.00000002,16497.0,16000.0,16315.0,113.41560127
2017-12-20 01:15:00,16290.32663512,16328.00000002,16050.0,16176.5487,73.22924819
2017-12-20 01:20:00,16100.00000001,16410.0,16000.0,16290.32663512,94.01294602
2017-12-20 01:25:00,15799.0,16198.00000002,15761.70000002,16100.00000001,119.30616204
2017-12-20 01:30:00,16150.0,16199.99999999,15758.00000001,15799.0,101.65582275
2017-12-20 01:35:00,16065.00000001,16200.0,15994.0,16169.99999999,92.77103959
2017-12-20 01:40:00,16155.00000001,16290.0,15995.00000002,16099.0,87.25284495
2017-12-20 01:45:00,16202.0,16300.0,16155.00000001,16155.00000001,90.19323334
2017-12-20 01:50:00,15900.0,16205.00000001,15750.0,16202.0,73.55289973000002
2017-12-20 01:55:00,15950.0,16000.0,15768.0,15799.99000001,50.61822251
2017-12-20 02:00:00,15900.87747238,16071.546,15850.0,15900.00000002,134.06089376
2017-12-20 02:05:00,16150.0,16200.000000600001,15870.0,15900.87747238,108.93224771
2017-12-20 02:10:00,16498.99999998,16550.0,16073.07500001,16150.00000001,141.68932392
2017-12-20 02:15:00,16276.601999999999,16530.0,16200.2,16498.99999998,112.79507348
2017-12-20 02:20:00,16002.6963183,16280.0,16001.40000001,16268.926000000001,89.75774642
2017-12-20 02:25:00,16209.99999999,16400.0,16001.00000001,16092.21876317,55.22318992
2017-12-20 02:30:00,16438.83155092,16479.0,16198.0,16209.99999999,42.41424756
2017-12-20 02:35:00,16879.99999998,16893.0,16438.83155092,16447.0,139.03055788
2017-12-20 02:40:00,16645.0,16895.0,16601.00000001,16879.99999998,96.8292375
2017-12-20 02:45:00,16609.00000001,16757.0,16529.0,16700.0,45.98594876
2017-12-20 02:50:00,16844.00000004,16850.29491231,16600.0,16708.125,62.92194933
2017-12-20 02:55:00,17241.0,17300.0,16844.00000004,16844.00000004,119.17579695
2017-12-20 03:00:00,16809.99999998,17290.0,16800.00000001,17241.0,57.39754177
2017-12-20 03:05:00,16753.00000001,16901.855,16601.0,16800.00000001,47.34295226
2017-12-20 03:10:00,16899.0,16899.0,16711.0,16753.00000001,43.49469094
2017-12-20 03:15:00,16665.0,16900.00000004,16601.0,16899.0,52.79341243
2017-12-20 03:20:00,16824.81357675,16835.0,16650.0,16650.0,34.74247102
2017-12-20 03:25:00,16782.81,16824.81357675,16697.9687272,16773.81357675,22.37561947
2017-12-20 03:30:00,16721.703999999998,16868.71073484,16676.87879757,16783.0,21.74263373
2017-12-20 03:35:00,16709.67605202,16799.703999999998,16700.0,16710.0,15.85970744
2017-12-20 03:40:00,16743.0,16780.0,16676.87879757,16750.0,27.17747169
2017-12-20 03:45:00,16700.0,16749.0,16665.0,16743.0,21.14893742
2017-12-20 03:50:00,16700.0,16726.0,16587.81575607,16700.0,16.87023188
2017-12-20 03:55:00,16641.769698,16726.0,16611.0,16640.769698,17.41772659
2017-12-20 04:00:00,16500.0,16660.0,16393.0516431,16641.769698,31.95541099
2017-12-20 04:05:00,16550.709,16596.96969701,16275.07255412,16395.0,35.60473919
2017-12-20 04:10:00,16595.23057785,16596.96969701,16418.0,16550.709,39.84772668
2017-12-20 04:15:00,16592.0,16702.07,16435.0,16595.23057785,32.98122624
2017-12-20 04:20:00,16655.5346261,16761.08799999,16550.0,16600.0,25.68717382
2017-12-20 04:25:00,16650.0,16704.02511094,16611.00000001,16655.5346261,24.02776928
2017-12-20 04:30:00,16645.0,16680.0000001,16645.0,16650.0,41.81250912
2017-12-20 04:35:00,16600.0,16645.0,16500.0000001,16622.0,17.60350471
2017-12-20 04:40:00,16700.0,16700.0,16500.0,16611.00000002,21.34940578
2017-12-20 04:45:00,16651.29193656,16700.0,16508.001,16652.0,15.03272675
2017-12-20 04:50:00,16617.82495648,16748.093999999994,16535.0,16649.8,30.58986054
2017-12-20 04:55:00,16620.0,16743.0,16565.10000001,16617.82495648,10.56621448
2017-12-20 05:00:00,16540.0,16700.0,16535.0,16633.641238,23.55161489
2017-12-20 05:05:00,16537.99999999,16665.77217167,16501.0,16559.99999999,17.789455399999994
2017-12-20 05:10:00,16550.0,16582.997355,16501.0,16505.0000001,19.96631089
2017-12-20 05:15:00,16590.0,16646.99999999,16503.775,16561.775,9.13353828
2017-12-20 05:20:00,16506.0,16590.0,16430.53462611,16565.001,29.42627901
2017-12-20 05:25:00,16391.194,16481.00000004,16333.0,16481.00000004,41.58390478
2017-12-20 05:30:00,16492.0,16495.0,16350.0001,16350.0001,21.51503218
2017-12-20 05:35:00,16643.40985264,16643.40985264,16440.0,16492.0,24.0654591
2017-12-20 05:40:00,16484.305,16599.99999999,16400.0,16549.50000002,11.65695419
2017-12-20 05:45:00,16435.40164173,16500.00000002,16155.534626100001,16484.30500002,30.4512337
2017-12-20 05:50:00,16399.05,16487.79858158,16281.00000004,16435.40164173,15.86778227
2017-12-20 05:55:00,16300.0,16436.0,16294.0,16312.35949671,17.44717495
2017-12-20 06:00:00,16302.0,16370.0,16294.00000002,16300.0,15.44549444
2017-12-20 06:05:00,16170.00000001,16350.0,16170.0,16302.0,18.94368631
2017-12-20 06:10:00,16080.0,16299.99999999,16033.641238,16170.00000001,43.01721361
2017-12-20 06:15:00,16010.0,16110.999999000001,15945.49254368,16080.0,58.14851441
2017-12-20 06:20:00,15905.0,16152.49999999,15895.0,16110.99999898,45.26348152
2017-12-20 06:25:00,15850.00000002,15930.0,15850.0,15900.0,28.37058233
2017-12-20 06:30:00,16139.3181744,16150.0,15843.14469561,15850.00000002,49.49409493
2017-12-20 06:35:00,16050.00000001,16283.64157818,16004.21,16152.5,56.0756236
2017-12-20 06:40:00,16004.21,16220.0,16004.21,16005.00000003,29.83540709
2017-12-20 06:45:00,16109.86599999,16200.0,15950.0,16004.21,38.08456765
2017-12-20 06:50:00,16288.0,16339.3181744,16080.00000001,16109.86599999,34.33328177
2017-12-20 06:55:00,16200.253,16399.0,16200.0,16300.5599,36.73915601
2017-12-20 07:00:00,16150.0,16200.253,16136.43980775,16200.253,32.88033697
2017-12-20 07:05:00,16040.00000001,16156.00000002,16012.0,16136.43980775,43.32178468
2017-12-20 07:10:00,16157.0,16180.0,16030.0,16040.00000001,67.35357239
2017-12-20 07:15:00,16360.0,16370.0,16110.0,16157.00000001,23.19351196
2017-12-20 07:20:00,16488.0,16490.0,16317.50500001,16320.505,36.11734277
2017-12-20 07:25:00,16600.0,16648.00000006,16480.0,16488.0,82.09722555
2017-12-20 07:30:00,16629.0,16650.00000001,16510.0,16642.70041719,24.71768832
2017-12-20 07:35:00,16548.25,16635.0,16510.0,16635.0,37.5706633
2017-12-20 07:40:00,16431.01000011,16547.0,16430.99999998,16547.0,49.78165494
2017-12-20 07:45:00,16471.0,16471.0,16431.01000011,16431.01000011,22.10533203
2017-12-20 07:50:00,16440.01000002,16500.0,16431.02,16471.0,19.33079049
2017-12-20 07:55:00,16303.0,16440.01000002,16303.0,16440.01000002,24.13743762
2017-12-20 08:00:00,16300.5599,16307.0,16300.5599,16303.0,38.38194770000001
2017-12-20 08:05:00,16350.00001,16399.99999991,16300.55990001,16300.55990001,6.14955675
2017-12-20 08:10:00,16540.24999995,16540.24999996,16350.0,16395.55989981,15.57721819
2017-12-20 08:15:00,16530.0,16540.25,16503.0,16540.24999995,18.20710255
2017-12-20 08:20:00,16559.0,16560.0,16391.73750572,16530.0,22.664682
2017-12-20 08:25:00,16450.00000004,16559.0,16400.0,16559.0,17.13010313
2017-12-20 08:30:00,16499.57322573,16539.99999996,16400.00000022,16450.00000004,19.96478725
2017-12-20 08:35:00,16700.35949671,16700.35949671,16438.0,16499.57322573,40.35363827
2017-12-20 08:40:00,16800.80055266,16905.3860084,16675.00000001,16700.35949671,45.61561736
2017-12-20 08:45:00,16800.0,16829.99999998,16687.078561000002,16800.14145486,19.06107127
2017-12-20 08:50:00,16900.0,16900.0,16800.0,16800.8,14.34147897
2017-12-20 08:55:00,17018.71782668,17043.0,16900.0,16900.0,34.76887393
2017-12-20 09:00:00,16906.0,17100.0,16850.0,17014.25241617,63.07853726
2017-12-20 09:05:00,16850.0,16954.73767681,16850.0,16919.5575,33.1548766
2017-12-20 09:10:00,16700.00000001,16860.0,16690.00000001,16856.0,41.87088253
2017-12-20 09:15:00,16822.00000002,16890.00000001,16728.21549705,16730.0,30.06281116
2017-12-20 09:20:00,16828.99999999,16830.0,16730.00000001,16790.0,22.39003792
2017-12-20 09:25:00,16844.31499999,16897.99999998,16779.0,16781.0,20.64038301
2017-12-20 09:30:00,16970.22755989,16970.22755999,16845.0,16897.99999998,13.33610146
2017-12-20 09:35:00,16799.99999998,16970.22756,16781.00000006,16970.22755989,30.01152401
2017-12-20 09:40:00,16820.0,16900.0,16785.00000007,16799.99999998,19.92825938
2017-12-20 09:45:00,16830.0,16889.0,16800.00000001,16800.00000001,7.734652799999999
2017-12-20 09:50:00,16870.0,16870.0,16822.0,16830.0,8.31598945
2017-12-20 09:55:00,16940.0,16950.0,16865.0,16868.0,17.24451153
2017-12-20 10:00:00,16910.0,16940.0,16868.0,16935.0,23.15544604
2017-12-20 10:05:00,16950.8,16979.0,16900.85480716,16900.85480716,15.23074589
2017-12-20 10:10:00,16940.00000001,16998.998,16940.0,16979.0,18.81746611
2017-12-20 10:15:00,17050.0,17090.0,16942.00000001,16950.0,30.6197277
2017-12-20 10:20:00,17170.0,17180.0,17050.0,17051.51515157,65.66373771
2017-12-20 10:25:00,17210.0,17223.0,17120.0,17170.04259471,42.15245604
2017-12-20 10:30:00,17240.0,17250.99999989,17210.0,17210.0,29.38305268
2017-12-20 10:35:00,17390.0,17400.000000099993,17240.0,17240.0,50.05696361
2017-12-20 10:40:00,17420.09299999,17459.0,17390.0,17390.0,33.09347835
2017-12-20 10:45:00,17480.99999999,17498.0,17420.09299999,17420.09299999,42.61752544
2017-12-20 10:50:00,17480.0,17490.0,17454.67190807,17468.62927203,31.14364671
2017-12-20 10:55:00,17200.07000001,17489.99999999,17148.04000001,17489.99999999,47.96355928
2017-12-20 11:00:00,17201.000003999998,17390.99999999,17200.07000001,17200.07000001,28.58832331
2017-12-20 11:05:00,17152.862296,17201.000003999998,17125.0,17200.07000001,33.06585688
2017-12-20 11:10:00,17259.99999989,17271.45069488,17152.862296,17152.862296,9.58512304
2017-12-20 11:15:00,17200.0,17290.68999999,17189.69,17260.0,26.2514369
2017-12-20 11:20:00,17100.0,17232.0,17100.0,17189.69,19.84992125
2017-12-20 11:25:00,17169.02499999,17194.99999999,17000.0,17103.0,20.79056738
2017-12-20 11:30:00,17160.44048749,17194.99999999,17120.0,17169.02499999,18.53059224
2017-12-20 11:35:00,17230.0,17303.00000001,17148.0,17149.0,13.11956532
2017-12-20 11:40:00,17305.0,17305.0,17230.0,17276.23849999,18.95137409
2017-12-20 11:45:00,17468.0,17468.00000001,17305.0,17305.0,17.0022953
2017-12-20 11:50:00,17470.99999999,17500.0,17400.0,17468.0,43.60012305
2017-12-20 11:55:00,17344.0,17470.99999999,17320.00000001,17450.0,24.71560127
2017-12-20 12:00:00,17414.0,17419.99999999,17321.00000001,17344.0,16.48023747
2017-12-20 12:05:00,17495.0,17495.0,17399.99999999,17414.0,19.84122085
2017-12-20 12:10:00,17500.00000003,17514.117,17425.0,17472.0,31.24517364
2017-12-20 12:15:00,17420.0,17520.956822599994,17420.0,17513.98999999,49.64190833
2017-12-20 12:20:00,17500.921189400004,17500.921189400004,17410.0,17420.0,24.04689019
2017-12-20 12:25:00,17660.28463684,17680.0,17484.0,17500.921189400004,34.87199872
2017-12-20 12:30:00,17600.0,17852.9998,17501.00000001,17676.28463684,53.81878100000001
2017-12-20 12:35:00,17499.999999,17648.0,17450.00000001,17610.998869,34.03966066
2017-12-20 12:40:00,17600.0,17610.998869,17499.999999,17499.999999,24.11105721
2017-12-20 12:45:00,17750.0,17779.99999999,17610.998869,17610.998869,25.45952573
2017-12-20 12:50:00,17778.99999999,17870.0,17700.99999992,17750.0,63.09906531
2017-12-20 12:55:00,17779.0,17799.0,17700.99999992,17770.0,18.83461134
2017-12-20 13:00:00,17673.98286222,17848.12,17650.0,17779.0,46.53540688
2017-12-20 13:05:00,17621.60524561,17688.99999999,17524.00000001,17650.0,33.08518161
2017-12-20 13:10:00,17623.0,17702.09999999,17604.00000001,17621.60524561,23.53074589
2017-12-20 13:15:00,17600.0,17689.99999999,17570.00000001,17623.40000002,24.65991632
2017-12-20 13:20:00,17590.0,17606.11,17521.452,17600.0,21.11174417
2017-12-20 13:25:00,17410.00000001,17590.0,17410.00000001,17568.98069582,39.93564049
2017-12-20 13:30:00,17468.0,17500.64,17300.0,17423.24138941,57.46367458
2017-12-20 13:35:00,17230.0,17500.0,17200.0,17500.0,31.47226532
2017-12-20 13:40:00,17015.0,17319.98999999,16939.03000001,17230.0,70.98601106
2017-12-20 13:45:00,17015.0,17157.0,16935.27,17015.0,48.50396203
2017-12-20 13:50:00,16888.18299999,17145.55,16831.0,17005.54999999,49.300614
2017-12-20 13:55:00,17100.75999999,17102.0,16888.00000001,16888.18299999,38.27190149
2017-12-20 14:00:00,17230.00000001,17320.0,17049.99999999,17100.75999999,25.95802456
2017-12-20 14:05:00,17217.751550999998,17290.0,17095.0,17251.537,37.27605371
2017-12-20 14:10:00,17150.0,17217.7515511,17095.0,17209.7515511,16.65956462
2017-12-20 14:15:00,17114.99999998,17200.0,17049.99999999,17108.4,27.25793323
2017-12-20 14:20:00,17000.0,17159.0,17000.0,17114.99999998,22.80210881
2017-12-20 14:25:00,17100.76000002,17100.76000002,16930.00000001,17043.52752867,34.75421589
2017-12-20 14:30:00,17050.01,17150.75999998,17000.0,17004.4,30.64268296
2017-12-20 14:35:00,17010.0,17098.99999999,16953.00000013,17081.0,28.79376766
2017-12-20 14:40:00,17022.0,17095.4,16970.0,17010.0,40.27147532
2017-12-20 14:45:00,17001.0,17097.0,17000.0,17040.8,17.18260179
2017-12-20 14:50:00,17150.0,17150.0,17000.0,17050.0,24.91940779
2017-12-20 14:55:00,17198.0,17198.0,17020.0,17103.0,14.78842791
2017-12-20 15:00:00,16995.0,17198.0,16985.0,17198.0,24.22775842
2017-12-20 15:05:00,16985.0,16995.0,16910.9,16985.0,41.8298398
2017-12-20 15:10:00,16833.4125,16995.0,16825.0,16994.99999999,31.16807997
2017-12-20 15:15:00,16685.82604511,16850.0,16681.00000004,16833.4125,45.60051355
2017-12-20 15:20:00,16721.0,16850.0,16651.00000003,16681.00000004,48.51729537
2017-12-20 15:25:00,16900.0,16966.31434324,16721.0,16721.0,21.77151118
2017-12-20 15:30:00,16721.0,16911.39999999,16721.0,16900.0,37.02267694
2017-12-20 15:35:00,16651.11000001,16797.99999999,16650.0,16797.99999999,29.58462757
2017-12-20 15:40:00,16580.11000001,16688.82646531,16555.0,16651.11000001,51.87689807
2017-12-20 15:45:00,16609.68,16675.0,16553.856,16580.11000001,31.93317489
2017-12-20 15:50:00,16438.0,16625.02,16420.0,16620.0,55.06987756
2017-12-20 15:55:00,16489.0,16500.4,16425.41723281,16438.0,31.42298334
2017-12-20 16:00:00,16490.0,16588.36801271,16480.0,16483.4,56.46209784
2017-12-20 16:05:00,16222.00000002,16502.32417388,16208.44,16502.0,52.49222401
2017-12-20 16:10:00,16305.0,16353.915,16220.758,16222.00000001,64.83693445
2017-12-20 16:15:00,16500.0,16550.0,16301.00000003,16305.0,36.98039155
2017-12-20 16:20:00,16587.0,16587.0,16391.941738999998,16500.0,41.68589048
2017-12-20 16:25:00,16333.00000002,16600.1,16333.0,16501.0,43.71559656
2017-12-20 16:30:00,16156.00000001,16370.0,16150.0,16333.00000002,53.49199298
2017-12-20 16:35:00,16250.0,16332.99999998,16100.0,16156.00000001,44.67163573
2017-12-20 16:40:00,16285.0,16411.04605264,16222.0,16250.0,43.56013796
2017-12-20 16:45:00,16153.0,16300.0,16130.00000001,16280.00000002,29.3840599
2017-12-20 16:50:00,16344.44444448,16405.16541986,16130.0,16151.00016153,44.42352068
2017-12-20 16:55:00,16400.16541986,16411.04605264,16231.00000004,16320.44444448,114.65435211
2017-12-20 17:00:00,16680.0,16700.0,16280.00000001,16404.16541986,73.65727836
2017-12-20 17:05:00,16875.0,16900.0,16600.0,16680.0,62.38784029999999
2017-12-20 17:10:00,16616.0,16898.0,16501.00000004,16875.0,84.32313996
2017-12-20 17:15:00,16700.00000001,16744.99999997,16616.0,16689.99999999,26.46215891
2017-12-20 17:20:00,16775.83749168,16798.97999999,16660.0,16700.00000001,22.083717
2017-12-20 17:25:00,16672.00000002,16800.05504664,16672.00000001,16789.99999998,21.621916100000004
2017-12-20 17:30:00,16770.00000002,16789.99999996,16665.0,16675.00000002,12.88982806
2017-12-20 17:35:00,16889.99999998,16910.0,16770.00000002,16789.99999994,41.0922254
2017-12-20 17:40:00,16979.000099,16979.000099,16881.42999999,16881.42999999,32.94172904
2017-12-20 17:45:00,16927.23026315,16995.0,16820.00000007,16979.000099,21.40081082
2017-12-20 17:50:00,16823.0,16989.99066737,16823.0,16881.43168,24.10328564
2017-12-20 17:55:00,16900.1,16971.51000002,16800.0,16881.42999999,27.88253041
2017-12-20 18:00:00,16879.08230052,16966.99999989,16851.0,16920.00000002,12.22982608
2017-12-20 18:05:00,16691.00000004,16879.08230052,16691.0,16874.08230052,58.30591696
2017-12-20 18:10:00,16588.0,16700.0,16588.0,16691.00000004,15.84920001
2017-12-20 18:15:00,16675.0,16699.34050004,16550.43,16599.0,12.96432922
2017-12-20 18:20:00,16750.0,16850.0,16650.0,16675.99999999,12.92238828
2017-12-20 18:25:00,16810.0,16829.99999999,16715.05504684,16750.0,12.58541316
2017-12-20 18:30:00,16795.0,16824.99999999,16676.58,16810.0,20.11829851
2017-12-20 18:35:00,16680.00000004,16796.0,16680.00000004,16795.0,6.03946582
2017-12-20 18:40:00,16751.65234412,16799.0,16680.0,16680.00000004,19.48273761
2017-12-20 18:45:00,16751.65234413,16798.99999997,16751.65234412,16751.65234412,11.70452061
2017-12-20 18:50:00,16745.0,16789.99999999,16650.0,16760.0,46.69553508
2017-12-20 18:55:00,16789.99999999,16789.99999999,16680.00100001,16712.00000006,27.49280077
2017-12-20 19:00:00,16799.0,16821.0,16755.8710486,16781.09816532,9.75452601
2017-12-20 19:05:00,16452.05000003,16810.0,16421.51000001,16799.0,36.31380538
2017-12-20 19:10:00,16460.00000001,16577.54833,16452.05000003,16500.0,24.97573228
2017-12-20 19:15:00,16560.00000002,16647.47474752,16350.0,16488.99999999,34.35449601
2017-12-20 19:20:00,16580.00000001,16647.47474751,16560.00000002,16565.0,19.46713441
2017-12-20 19:25:00,16700.0,16700.0,16600.00000001,16600.00000002,16.6675115
2017-12-20 19:30:00,16749.99999996,16775.00000001,16699.00000001,16700.0,13.54881869
2017-12-20 19:35:00,16688.56904359,16769.88899999,16647.4747475,16699.00000001,13.08131566
2017-12-20 19:40:00,16700.0,16769.46258779,16650.00001,16688.56904359,12.58324164
2017-12-20 19:45:00,16630.10000001,16780.99999999,16630.01,16700.00000001,22.64716256
2017-12-20 19:50:00,16600.0,16710.0,16500.0,16630.10000001,37.65466287
2017-12-20 19:55:00,16749.00000999,16789.0,16523.10000004,16600.0,20.58317908
2017-12-20 20:00:00,16679.00001004,16799.89898989,16650.00000002,16749.00000999,22.7217812
2017-12-20 20:05:00,16649.99,16785.99999898,16550.88899997,16679.00001004,17.44713416
2017-12-20 20:10:00,16553.0,16649.99,16551.0,16649.99,16.89892935
2017-12-20 20:15:00,16650.00000001,16650.00000006,16552.00000001,16553.0,15.47595039
2017-12-20 20:20:00,16698.0,16700.0,16650.0,16650.00000001,15.55046915
2017-12-20 20:25:00,16697.99999999,16750.0,16650.00000002,16698.0,22.66098951
2017-12-20 20:30:00,16620.047,16745.0,16607.6424,16690.0,12.30128185
2017-12-20 20:35:00,16689.99899999,16745.0,16600.0,16620.047,28.6944935
2017-12-20 20:40:00,16819.97012574,16900.999,16610.999,16610.999,33.34374354
2017-12-20 20:45:00,16766.00001,16887.25000622,16740.0,16819.97012574,37.99657236
2017-12-20 20:50:00,16825.0,16825.0,16655.74565532,16770.0,23.80823421
2017-12-20 20:55:00,16751.0,16799.99999997,16670.0,16749.999,11.01698092
2017-12-20 21:00:00,16622.0,16789.99999995,16490.0,16751.0,42.59905136
2017-12-20 21:05:00,16548.90000002,16622.0,16490.00000002,16622.0,31.07779314
2017-12-20 21:10:00,16490.0,16550.0,16470.0,16550.0,19.36966446
2017-12-20 21:15:00,16500.0,16539.0,16455.10000001,16470.0,46.56927263
2017-12-20 21:20:00,16470.00000001,16508.0,16455.10000002,16500.0,24.8466281
2017-12-20 21:25:00,16480.0,16480.0,16440.1,16470.00000001,18.00756995
2017-12-20 21:30:00,16380.0,16500.0,16350.0,16480.0,27.84976379
2017-12-20 21:35:00,16261.73824348,16399.0,16250.0,16380.0,23.98735618
2017-12-20 21:40:00,16181.10895732,16255.0,16158.05719302,16250.0,44.21965393
2017-12-20 21:45:00,16216.9049435,16250.0,16158.0,16181.10895732,25.83086184
2017-12-20 21:50:00,16286.0,16301.0,16210.0,16215.21362583,25.76655454
2017-12-20 21:55:00,16289.999,16355.0,16282.1,16286.0,19.67365943
2017-12-20 22:00:00,16250.0,16349.0,16210.00000001,16289.999,18.33762096
2017-12-20 22:05:00,15986.0,16249.0,15975.0,16249.0,119.83353324
2017-12-20 22:10:00,15900.0,16049.99999999,15878.00000001,15986.0,96.01023267
2017-12-20 22:15:00,15814.0,15984.99999999,15810.00000002,15889.999,67.84555405
2017-12-20 22:20:00,16013.76967555,16013.76967555,15810.0,15813.99999999,47.09303956
2017-12-20 22:25:00,15909.00000001,16100.8,15906.37908739,16013.76967555,48.38319970000001
2017-12-20 22:30:00,15940.0,16046.99999999,15907.0,15940.0,41.2484135
2017-12-20 22:35:00,16254.99999999,16303.765,15922.0,15925.0,63.87213782
2017-12-20 22:40:00,16100.8,16254.99999999,16100.8,16250.0,31.32429286
2017-12-20 22:45:00,16276.99999999,16340.0,16100.8,16110.0,12.33341879
2017-12-20 22:50:00,16250.01,16329.99999998,16202.3,16276.99999999,18.87079566
2017-12-20 22:55:00,16201.03028439,16257.0,16200.0,16250.0,11.6504667
2017-12-20 23:00:00,16150.00000001,16241.63848951,16150.00000001,16201.03028439,26.66480591
2017-12-20 23:05:00,16185.0,16190.84496684,16087.50000001,16150.1,25.47698597
2017-12-20 23:10:00,16253.0,16253.0,16152.0,16153.0,21.59125144
2017-12-20 23:15:00,16400.05026581,16478.73903298,16250.85424337,16253.0,30.83474404
2017-12-20 23:20:00,16402.0,16500.03028438,16399.0,16400.02025581,48.29940576
2017-12-20 23:25:00,16303.0,16479.99999998,16253.01000003,16479.99999998,21.52421833
2017-12-20 23:30:00,16455.0,16470.99999997,16295.00000003,16303.0,14.69404535
2017-12-20 23:35:00,16480.99999997,16518.54225,16455.0,16455.0,19.51868846
2017-12-20 23:40:00,16474.0,16518.6,16443.0,16499.0,20.19752908
2017-12-20 23:45:00,16377.33737,16496.0,16377.33737,16474.0,15.49720833
2017-12-20 23:50:00,16435.05738054,16438.0,16341.13720962,16377.33737,24.22633778
2017-12-20 23:55:00,16498.0,16498.0,16343.08150302,16437.337369999994,13.45136482
2017-12-21 00:00:00,16500.0,16569.99999999,16440.0,16497.99999999,17.33596149
2017-12-21 00:05:00,16451.0,16569.99999999,16449.0,16569.99999999,6.19814978
2017-12-21 00:10:00,16460.0,16499.99999999,16435.08150302,16450.0,9.1102205
2017-12-21 00:15:00,16497.74744495,16497.74744495,16382.75,16435.08150302,14.63623233
2017-12-21 00:20:00,16547.74744494,16547.74744494,16430.0,16499.99999999,10.903706300000001
2017-12-21 00:25:00,16568.99999996,16568.99999996,16500.96999999,16500.96999999,12.71063384
2017-12-21 00:30:00,16749.99999999,16778.9,16568.99999996,16568.99999996,29.56123215
2017-12-21 00:35:00,16689.99999995,16771.29177499,16689.99999995,16749.99999999,24.57538898
2017-12-21 00:40:00,16527.0,16750.0,16527.0,16689.99999995,11.57082719
2017-12-21 00:45:00,16650.803,16687.0,16500.00000001,16530.0,12.9726204
2017-12-21 00:50:00,16700.0,16712.6859914,16650.803,16650.803,16.60583289
2017-12-21 00:55:00,16676.9989999,16716.8128,16573.85831944,16700.0,28.45659024
2017-12-21 01:00:00,16442.99999999,16678.60269289,16442.47300001,16676.9989999,32.2539495
2017-12-21 01:05:00,16550.60369289,16699.66999999,16492.62219231,16492.62219231,19.927475899999997
2017-12-21 01:10:00,16339.25375258,16550.60369289,16339.25375258,16550.60369289,37.19537366
2017-12-21 01:15:00,16456.43261578,16498.99999999,16267.00000001,16339.25375258,26.78585771
2017-12-21 01:20:00,16302.0,16500.0,16267.0,16410.20799183,34.59461365
2017-12-21 01:25:00,16299.99999998,16407.99999996,16229.121126700002,16302.0,26.8514897
2017-12-21 01:30:00,16408.20799183,16600.0,16298.75000001,16298.75000001,27.43485473
2017-12-21 01:35:00,16519.20218357,16519.2021836,16400.0,16469.2,24.166278600000002
2017-12-21 01:40:00,16607.43261577,16607.43261579,16498.0,16519.20218357,15.59370486
2017-12-21 01:45:00,16620.0,16667.32897987,16607.43261577,16607.43261577,14.58706655
2017-12-21 01:50:00,16600.0,16620.0,16498.0,16607.5,20.38718003
2017-12-21 01:55:00,16615.91899996,16620.0,16551.35296,16620.0,17.22170941
2017-12-21 02:00:00,16583.99999999,16680.0,16458.20799185,16551.35296,27.76315632
2017-12-21 02:05:00,16600.0,16642.40581366,16585.0,16585.0,5.8140464000000005
2017-12-21 02:10:00,16658.20799189,16658.20799189,16590.0,16600.0,8.11714805
2017-12-21 02:15:00,16701.74423412,16800.0,16619.99999999,16624.0,30.59573602
2017-12-21 02:20:00,16623.99999999,16799.99999995,16610.0,16799.99999995,22.64892955
2017-12-21 02:25:00,16512.13859567,16654.99999999,16512.13859567,16623.99999999,17.33549261
2017-12-21 02:30:00,16530.24474702,16580.00000001,16407.43261579,16508.20799183,11.95173334
2017-12-21 02:35:00,16461.00000001,16530.24474702,16430.0,16530.24474702,8.89149558
2017-12-21 02:40:00,16506.0,16529.99999998,16400.0,16434.2,19.74736478
2017-12-21 02:45:00,16449.20001,16507.38402999,16400.00001001,16485.00000001,19.22710597
2017-12-21 02:50:00,16401.00001,16530.0,16308.20799183,16449.20001003,25.41294338
2017-12-21 02:55:00,16320.28747121,16450.20301003,16309.00000001,16401.00001,18.36650325
2017-12-21 03:00:00,16302.0,16432.75081002,16300.0,16400.0,29.6964272
2017-12-21 03:05:00,16243.96855909,16376.75081001,16243.96855909,16370.99999998,30.93229214
2017-12-21 03:10:00,16348.99999997,16350.0,16214.995019999995,16243.96855909,10.06261318
2017-12-21 03:15:00,16432.75081001,16432.75081002,16300.0,16319.99999998,11.26434639
